id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_stock_balance_type_configurator,stock_balance_type - configurator,model_stock_balance_type,stock_balance_type_group,1,1,1,1
access_stock_balance_type_all,stock_balance_type - all,model_stock_balance_type,,1,0,0,0
access_stock_balance_all,stock_balance - all,model_stock_balance,,1,0,0,0
access_stock_balance_viewer,stock_balance - viewer,model_stock_balance,stock_balance_viewer_group,1,0,0,0
access_stock_balance_user,stock_balance - user,model_stock_balance,stock_balance_user_group,1,1,1,1
access_product_stock_balance_user,product_stock_balance - all user,model_product_stock_balance,stock_balance_user_group,1,1,1,1
access_product_stock_balance_picking_user,product_stock_balance_picking - all user,model_product_stock_balance_picking,stock_balance_user_group,1,1,1,1
access_product_stock_balance_warehouse_user,product_stock_balance_warehouse - all user,model_product_stock_balance_warehouse,stock_balance_user_group,1,1,1,1
access_product_stock_balance_all,product_stock_balance - all user,model_product_stock_balance,,1,0,0,0
access_product_stock_balance_picking_all,product_stock_balance_picking - all user,model_product_stock_balance_picking,,1,0,0,0
access_product_stock_balance_warehouse_all,product_stock_balance_warehouse - all user,model_product_stock_balance_warehouse,,1,0,0,0
