id,enabled,formula,reaction_type,reactant1,reactant2,reactant3,product1,product2,product3,rxn,b,t1,t2,t3,t4,pmin,pmax,tmin,tmax,p_measurement,t_measurement,calibration_confidence,data_constraint_confidence,misc,ref,doi,authors,year,title,journal,volume,pages
55,1,Mg2SiO4,1:2,Rw,NA,NA,Pv,Pc,NA,Rw=>Pv+Pc,27.9,-0.00275,NA,NA,NA,22.5,25.5,1673,2373,Pt (Holmes et al 1989),NA,Good,Good,X-Ray DAC,25,doi:10.1038/35079053,"Shim, S-H.; Duffy, T. S.; Shen, G.",2001,The post-spinel transformation in Mg2SiO4 and its relation to the 660km seismic discontinuity,Nature,441,571-574
56,1,Mg2SiO4,1:2,Rw,NA,NA,Pv,Pc,NA,Rw=>Pv+Pc,25.12,-0.0013,NA,NA,NA,22.8,23.5,1400,1900,Au&MgO (Anderson 1989 & Speziale 2001),W5-Re95/W26-Re74,Good,Good,In situ X-ray,26,10.1029/2003JB002562,"Fei, Y.; Van Orman, J.; Li, J.; Van Wastrenen, W.; Sanloup, C.; Minarik, W.; Hirose, K.; Komabayashi, T.; Walter, M.; Funakoshi, K.",2004,Experimentally determined postspinel transformation boundary in Mg2SiO4 using MgO as an internal pressure standard and its geophysical implications,Journal of Geophysical Research,109,B02305
57,1,Mg2SiO4,1:1,Wd,NA,NA,Rw,NA,NA,Wd=>Rw,14.219,0.0041,NA,NA,NA,18.5,19.5,1200,1500,Au (Anderson et al 1989 & Shim et al 2002),W75-Re25/W97-Re3,Good,Good,In situ X-ray,27,10.1007/s00269-005-0053-y,"Inoue, T.; Irifune, T.; Higo, Y.; Sanehira, T.; Sueda, Y.; Yamada, A.; Shinmei, T.; Yamazaki, D.; Ando, J.; Funakoshi, K.; Utsumi, W.",2006,The phase boundary between wadsleyite and ringwoodite in Mg2SiO4 determined by in situ X-ray diffraction,Physics and Chemistry of Minerals,33,106-114
58,1,Mg2SiO4,1:1,Ol,NA,NA,Wd,NA,NA,Ol=>Wd,9.906,0.0031,NA,NA,NA,11.25,14.5,525,1525,NA,NA,NA,NA,Calorimetrics,28,10.1007/s00269-006-0137-3,"Akaogi, M.; Takayama, H.; Kojitani, H.; Kawaji, H.; Atake, T.",2007,"Low-temperature heat capacities, entropies and enthalpies of Mg2SiO4 polymorphs, and a-b-y and post-spinel phase relations at high pressure",Physics and Chemistry of Minerals,34,169-183
59,0,Mg2SiO4,1:1,Wd,NA,NA,Rw,NA,NA,Wd=>Rw,11.8,0.0052,NA,NA,NA,15.75,19.5,525,1525,NA,NA,NA,NA,Calorimetrics,28,10.1007/s00269-006-0137-3,"Akaogi, M.; Takayama, H.; Kojitani, H.; Kawaji, H.; Atake, T.",2007,"Low-temperature heat capacities, entropies and enthalpies of Mg2SiO4 polymorphs, and a-b-y and post-spinel phase relations at high pressure",Physics and Chemistry of Minerals,34,169-183
60,1,Mg2SiO4,1:2,Rw,NA,NA,Pv,Pc,NA,Rw=>Pv+Pc,18.95,-0.0026,NA,NA,NA,23.75,27,1000,2200,NA,NA,NA,NA,Calorimetrics,28,10.1007/s00269-006-0137-3,"Akaogi, M.; Takayama, H.; Kojitani, H.; Kawaji, H.; Atake, T.",2007,"Low-temperature heat capacities, entropies and enthalpies of Mg2SiO4 polymorphs, and a-b-y and post-spinel phase relations at high pressure",Physics and Chemistry of Minerals,34,169-183
61,1,Mg2SiO4,1:2,Rw,NA,NA,Pv,Pc,NA,Rw=>Pv+Pc,27,-0.002,NA,NA,NA,21,28,1400,1800,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,29,10.1016/j.espl.2011.06.023,"Ishii, T.; Kojitani, H.; Akaogi, M.",2011,Post-spinel transitions in pyrolite and Mg2SiO4 and akimotoite-perovskite transition in MgSiO3: Precise comparison by high-pressure high-temperature experiments with multi-sample cell technique,Earth and Planetary Science Letters,309,185-197
62,1,Mg2SiO4,1:1,Wd,NA,NA,Rw,NA,NA,Wd=>Rw,9.35,0.0077,NA,NA,NA,21.3,23.2,1550,1800,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,29,10.1016/j.espl.2011.06.023,"Ishii, T.; Kojitani, H.; Akaogi, M.",2011,Post-spinel transitions in pyrolite and Mg2SiO4 and akimotoite-perovskite transition in MgSiO3: Precise comparison by high-pressure high-temperature experiments with multi-sample cell technique,Earth and Planetary Science Letters,309,185-197
63,1,Mg2SiO4,1:1,Wd,NA,NA,Pv,Pc,NA,Wd=>Pv+Pc,16.02,0.004,NA,NA,NA,23.2,23.5,1800,1850,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,29,10.1016/j.espl.2011.06.023,"Ishii, T.; Kojitani, H.; Akaogi, M.",2011,Post-spinel transitions in pyrolite and Mg2SiO4 and akimotoite-perovskite transition in MgSiO3: Precise comparison by high-pressure high-temperature experiments with multi-sample cell technique,Earth and Planetary Science Letters,309,185-197
64,1,Mg2SiO4,1:1,Rw,NA,NA,Pv,Pc,NA,Rw=>Pv+Pc,27.5,-0.0024,NA,NA,NA,23.6,24.2,1350,1650,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,29,10.1016/j.espl.2011.06.023,"Ishii, T.; Kojitani, H.; Akaogi, M.",2011,Post-spinel transitions in pyrolite and Mg2SiO4 and akimotoite-perovskite transition in MgSiO3: Precise comparison by high-pressure high-temperature experiments with multi-sample cell technique,Earth and Planetary Science Letters,309,185-197
65,1,Co2SiO4,1:1,Ol,NA,NA,Sp,NA,NA,Ol=>Sp,3.6753,0.0034,NA,NA,NA,5.9,6.9,680,940,RT,Pt/Pt-Rh13,Good,Good,Experimental,30,10.1016/0031-9201(68)90018-6,"Akimoto, S-I.;  Sata, Y.",1968,High-pressure transformation in Co2SiO4 olivine and some geophysical implications,Physics of the Earth and Planetary Interiors,1,498-504
66,1,Co2SiO4,1:1,Ol,NA,NA,Sp,NA,NA,Ol=>Sp,3.0499,0.00556,-1.634e-6,NA,NA,6.9,7.75,940,1550,RT,Pt/Pt-Rh13,Good,Good,Experimental,30,10.1016/0031-9201(68)90018-6,"Akimoto, S-I.;  Sata, Y.",1968,High-pressure transformation in Co2SiO4 olivine and some geophysical implications,Physics of the Earth and Planetary Interiors,1,498-504
67,1,Co2SiO4,1:1,Sp,NA,NA,Sp,NA,NA,Sp=>Sp,2.9907,0.0041,NA,NA,NA,6.9,9.4,940,1600,RT,Pt/Pt-Rh13,Good,Good,Experimental,30,10.1016/0031-9201(68)90018-6,"Akimoto, S-I.;  Sata, Y.",1968,High-pressure transformation in Co2SiO4 olivine and some geophysical implications,Physics of the Earth and Planetary Interiors,1,498-504
68,1,TiO2,1:1,Rt,NA,NA,aPbO2,NA,NA,Rutile=>aPbO2,3.5,0.0038,NA,NA,NA,4.6,8.5,500,900,NaCl (Decker 1971),Pt/Pt-Rh13,Good,Good,In situ X-ray,31,,"Akagoi, M.; Kusaba, K.; Susaki, J-I.; Yagi, T.; Matsui, M.; Kikegawa, T.; Yusa, H.; Ito, E.",1992,High-pressure high-temperature stability of aPbO2-type TiO2 and MgSiO3 majorite: Calorimetric and in situ X-ray diffraction studies,"High Pressure Research: Application to Earth and Planetary Sciences. (Eds.) Syono, Y., & Manghnani, M.H. Terrapub",NA,447-455
69,1,TiO2,1:1,aPbO2,NA,NA,Bdy,NA,NA,aPbO2=>baddeleyite,11.619,0.005299,NA,NA,NA,11,16,100,900,NaCl (Decker 1971),Pt/Pt-Rh13,Good,Good,In situ X-ray,32,10.1111/j.1151-2916.1993.tb03683.x,"Tang, J.; Endo, S.",1993,P-T Boundary of a-PbO2 type  and baddeleyite type high-pressure phases of titanium dioxide,Journal of the American Ceramics Society,76,796-798
70,0,TiO2,1:1,Rt,NA,NA,aPbO2,NA,NA,Rutile=>aPbO2,12.55,0.01146,1.5594e-5,-3.225e-8,2.2323e-11,6,12,200,1200,NaCl (Decker 1971),Not stated,Poor,Fair,In situ X-ray,33,10.1016/S0022-3697(98)00274-1,"Olsen, J. S;, Gerward, L.; Jiang, J. Z.",1999,On the rutile/a-PbO2-type phase boundary of TiO2,Journal of Physics and Chemistry of Solids,60,229-233
71,0,Ge,Melt,Ge,NA,NA,Melt,NA,NA,Melt,-31.245,0.15703,-2e-4,7e-8,NA,0,6.5,680,936,Not stated,Pt/Pt-Rh90,Good,Good,Experimental,34,"10.1016/0022-3697(69)90203-0,","Vaidya, S. N.; Akella, J.; Kennedy, G. C.",1968,Melting of Germanium to 65 kbar,Journal of Physics and Chemistry of Solids,30,1411-1416
72,0,Au,Melt,Au,NA,NA,Melt,NA,NA,Melt,-82.174,0.18343,-1.4e-4,4e-8,NA,0,6.5,1062,1404,Not stated,Pt/Pt-Rh90,Good,Good,Experimental,35,10.1029/JB076i020p04969,"Akella, J.; Kennedy, G. C.",1971,"Melting of gold, silver, and copper - Proposal for a new high-pressure calibration scale",Journal of Geophysical Research,76,4969-4977
73,0,Ag,Melt,Ag,NA,NA,Melt,NA,NA,Melt,-19.891,0.03278,2e-5,8000000000,NA,0,6.5,959,1304.4,Not stated,Pt/Pt-Rh90,Good,Good,Experimental,35,10.1029/JB076i020p04969,"Akella, J.; Kennedy, G. C.",1971,"Melting of gold, silver, and copper - Proposal for a new high-pressure calibration scale",Journal of Geophysical Research,76,4969-4977
74,0,Cu,Melt,Cu,NA,NA,Melt,NA,NA,Melt,-229.07,0.54991,-4.6e-4,1e-7,NA,0,6.5,1082,1310,Not stated,Pt/Pt-Rh90,Good,Good,Experimental,35,10.1029/JB076i020p04969,"Akella, J.; Kennedy, G. C.",1971,"Melting of gold, silver, and copper - Proposal for a new high-pressure calibration scale",Journal of Geophysical Research,76,4969-4977
75,0,Pb,Melt,Pb,NA,NA,Melt,NA,NA,Melt,-3.0158,0.00642,9e-6,NA,NA,0,65,325.7,715,Not stated,K-type,Good,Good,Experimental,36,10.1016/0022-3697(76)90049-4,"Mirwald, P. W.; Kennedy, G. C.",1975,Melting temperature of lead and sodium at high pressures,Physics and Chemistry of Minerals,37,795-797
76,0,Ag,Melt,Ag,NA,NA,Melt,NA,NA,Melt,-12.693,0.0146,-5e-6,4e-9,NA,0,30,960,2086,Not stated,Pt/Pt-Rh90,Good,Good,Experimental,37,10.1029/JB084iB12p06750,"Mirwald, P. W.; Kennedy, G. C.",1979,"The melting curve of gold, silver, and copper to 60-kbar pressure : A reinvestigation",Journal of Geophysical Research,84,6750-6756
77,0,Au,Melt,Au,NA,NA,Melt,NA,NA,Melt,-15.399,0.0137,-9e-7,2e-9,NA,0,30,1063,2295,Not stated,Pt/Pt-Rh90,Good,Good,Experimental,37,10.1029/JB084iB12p06750,"Mirwald, P. W.; Kennedy, G. C.",1979,"The melting curve of gold, silver, and copper to 60-kbar pressure : A reinvestigation",Journal of Geophysical Research,84,6750-6756
78,0,Cu,Melt,Cu,NA,NA,Melt,NA,NA,Melt,-26.25,0.0331,-2e-5,8e-9,NA,0,30,1085,1897,Not stated,Pt/Pt-Rh90,Good,Good,Experimental,37,10.1029/JB084iB12p06750,"Mirwald, P. W.; Kennedy, G. C.",1979,"The melting curve of gold, silver, and copper to 60-kbar pressure : A reinvestigation",Journal of Geophysical Research,84,6750-6756
79,0,Pt,Melt,Pt,NA,NA,Melt,NA,NA,Melt,-26.661,-0.0057,1e-5,NA,NA,0,80,1800,2800,Ruby,NA,Good,Good,X-Ray DAC,38,10.1063/1.367520,"Kavner, A.; Jeanloz, R.",1998,High-pressure melting curve of platinum,Journal of Applied Physics,83,7553-7559
80,0,Ni,Melt,Ni,NA,NA,Melt,NA,NA,Melt,-578.64,0.972,-5.573e-4,1.11e-7,NA,0,120,1500,2600,Not stated,NA,Fair,Good,X-Ray DAC,39,10.1016/S0921-4526(00)00542-1,"Wang, Z.; Lazor, P.; Saxena, S. K.",2001,"A simple model for assessing the high pressure melting of metals: nickel, aluminium and platinum",Physica B,293,408-416
81,0,Ni,Melt,Ni,NA,NA,Melt,NA,NA,Melt,335.458,-0.5509,2.71e-4,-3.53e-8,NA,0,120,1450,2250,Ruby,NA,Good,Good,X-Ray DAC,40,10.1103/PhysRevLett.95.167801,"Japel, S.; Schwager, B.; Boehler, R.; Ross, M.",2005,Melting of copper and nickel at high pressure: The role of d electrons,Physical Review Letters,95,167801
82,0,Pb,Melt,Pb,NA,NA,Melt,NA,NA,Melt,-4.0905,0.0108,5e-6,NA,NA,0,100,1200,2800,NaCl/Ar Ross1986/Ono2006,NA,Good,Good,X-Ray DAC,41,10.1103/PhysRevB.76.144106,"Dewaele, A.; Mezouar, M.; Guignot, N.; Loubeyre, P.",2007,Melting of lead under high pressure studied using second-scale time-resolved x-ray diffraction,Physical Review B,76,144106
83,0,Zn,Melt,Zn,NA,NA,Melt,NA,NA,Melt,-11.057,0.0261,3e-7,NA,NA,0,12,450,1000,After Errandonea et al 2006,K-type,Good,Good,Experimental,42,10.1103/PhysRevB.76.144106,"Errandonea, D.",2010,The melting curve of ten mentals up to 12GPa and 1600K,Journal of Applied Physics,108,033517
84,1,Bi,RT,Bi I,NA,NA,Bi II,NA,NA,I=>II,NA,NA,NA,NA,NA,2.55,2.55,25,25,NA,NA,NA,NA,NA,43,10.1063/1.3253105,"Decker, D. L.; Bassett, W. A.; Merrill, L.; Hall, H. T.; Barnett, J. D.",1972,High-Pressure Calibration - A Critical Review,Journal of Physics and Chemistry Reference Data,1,1-79
85,1,Bi,RT,Bi III,NA,NA,Bi V,NA,NA,III=>V,NA,NA,NA,NA,NA,7.7,7.7,25,25,NA,NA,NA,NA,NA,43,10.1063/1.3253105,"Decker, D. L.; Bassett, W. A.; Merrill, L.; Hall, H. T.; Barnett, J. D.",1972,High-Pressure Calibration - A Critical Review,Journal of Physics and Chemistry Reference Data,1,1-79
86,1,Ba,RT,Ba I,NA,NA,Ba II,NA,NA,I=>II,NA,NA,NA,NA,NA,5.5,5.5,25,25,NA,NA,NA,NA,NA,43,10.1063/1.3253105,"Decker, D. L.; Bassett, W. A.; Merrill, L.; Hall, H. T.; Barnett, J. D.",1972,High-Pressure Calibration - A Critical Review,Journal of Physics and Chemistry Reference Data,1,1-79
87,1,Ba,RT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,25,25,NA,NA,NA,NA,NA,43,10.1063/1.3253105,"Decker, D. L.; Bassett, W. A.; Merrill, L.; Hall, H. T.; Barnett, J. D.",1972,High-Pressure Calibration - A Critical Review,Journal of Physics and Chemistry Reference Data,1,1-79
88,1,Sn,RT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,25,25,NA,NA,NA,NA,NA,43,10.1063/1.3253105,"Decker, D. L.; Bassett, W. A.; Merrill, L.; Hall, H. T.; Barnett, J. D.",1972,High-Pressure Calibration - A Critical Review,Journal of Physics and Chemistry Reference Data,1,1-79
89,1,Fe,RT,NA,NA,NA,Fe-e,NA,NA,a=>e,NA,NA,NA,NA,NA,12.6,12.6,25,25,NA,NA,NA,NA,NA,43,10.1063/1.3253105,"Decker, D. L.; Bassett, W. A.; Merrill, L.; Hall, H. T.; Barnett, J. D.",1972,High-Pressure Calibration - A Critical Review,Journal of Physics and Chemistry Reference Data,1,1-79
90,1,Pb,RT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,16,25,25,NA,NA,NA,NA,NA,43,10.1063/1.3253105,"Decker, D. L.; Bassett, W. A.; Merrill, L.; Hall, H. T.; Barnett, J. D.",1972,High-Pressure Calibration - A Critical Review,Journal of Physics and Chemistry Reference Data,1,1-79
91,1,ZnTe,RT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9,12.9,25,25,NA,NA,NA,NA,NA,44,10.1063/1.327984,"Onodera, A.; Ohtani, A.",1979,Fixed points for pressure calibration above 100kbars related to semiconductor-metal transitions,Journal of Applied Physics,51,2581-2585
92,1,ZnS,RT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,15.5,25,25,NA,NA,NA,NA,NA,44,10.1063/1.327984,"Onodera, A.; Ohtani, A.",1979,Fixed points for pressure calibration above 100kbars related to semiconductor-metal transitions,Journal of Applied Physics,51,2581-2585
93,1,GaAs,RT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,18.8,25,25,NA,NA,NA,NA,NA,44,10.1063/1.327984,"Onodera, A.; Ohtani, A.",1979,Fixed points for pressure calibration above 100kbars related to semiconductor-metal transitions,Journal of Applied Physics,51,2581-2585
94,1,GaP,RT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,25.3,25,25,NA,NA,NA,NA,NA,44,10.1063/1.327984,"Onodera, A.; Ohtani, A.",1979,Fixed points for pressure calibration above 100kbars related to semiconductor-metal transitions,Journal of Applied Physics,51,2581-2585
95,1,Mg2TiO4,1:2,NA,NA,NA,Ilm,Rt,NA,Sp=>Ilm+Ox,-1.8,0.0019,NA,NA,NA,0,1.5,960,1620,After Kennedy & LaMori 1962,Pt/Pt-Rh13,Good,Fair,Experimental,45,10.1063/1.1712170,"Akimoto, S.; Syono, Y.",1967,High-pressure decomposition of some titanate spinels,Journal of Chemical Physics,47,1813-1817
96,1,Fe2TiO4,1:2,NA,NA,NA,Ilm,Rt,NA,Sp=>Ilm+Ox,1.1,0.0025,NA,NA,NA,3,4.5,830,1300,After Kennedy & LaMori 1962,Pt/Pt-Rh13,Good,Fair,Experimental,45,10.1063/1.1712170,"Akimoto, S.; Syono, Y.",1967,High-pressure decomposition of some titanate spinels,Journal of Chemical Physics,47,1813-1817
97,1,Co2TiO4,1:2,NA,NA,NA,Ilm,Rt,NA,Sp=>Ilm+Ox,-0.9,0.0035,NA,NA,NA,1.9,4,1020,1370,After Kennedy & LaMori 1962,Pt/Pt-Rh13,Good,Good,Experimental,45,10.1063/1.1712170,"Akimoto, S.; Syono, Y.",1967,High-pressure decomposition of some titanate spinels,Journal of Chemical Physics,47,1813-1817
98,1,MnTiO3,1:1,NA,NA,NA,Pv,NA,NA,Ilm=>Pv,11,-0.0044,NA,NA,NA,4.5,7.5,900,1400,After Jeffery et al 1966,Pt/Pt-Rh13,Good,Good,Experimental,45,10.1063/1.1712170,"Akimoto, S.; Syono, Y.",1967,High-pressure decomposition of some titanate spinels,Journal of Chemical Physics,47,1813-1817
99,1,MnTiO3,1:1,NA,NA,NA,Pv,NA,NA,Ilm=>Pv,-0.9,0.0035,NA,NA,NA,3.5,7.5,800,1600,HT,Unstated,Good,Good,In situ X-ray+Calorimetrics,46,10.1007/BF00209693,"Ko, J; Brown, N. E.; Navrotsky, A.; Prewitt, C. T.; Gasparik, T.",1989,Phase equilibrium and calorimetric study of the transition of MnTiO3 from the Ilmenite to lithium niobate structure and implications for the stability field of perovskite,Physics and Chemistry of Minerals,16,727-733
100,1,Mg3Al2Si3O12,1:2,NA,NA,NA,Pv,Cor,NA,Gt=>Pv+Cor,25.072,0.009,NA,NA,NA,26.3,27,1365,2000,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,47,10.1016/S0031-9201(00)00162-X,"Kubo, A.; Akaogi, M.",2000,"Post-garnet transitions in the system Mg4Si4O12 - Mg3Al2Si3O12 up to 28 Gpa: phase relations of garnet, ilmenite and perovskite",Physics of the Earth and Planetary Interiors,121,85-102
101,1,Mg3Al2Si3O12,1:1,NA,NA,NA,Ilm,NA,NA,Gt=>Ilm,23.876,0.0018,NA,NA,NA,25.3,26.3,800,1365,RT+HT,Pt/Pt-Rh14,Good,Poor,Experimental,47,10.1016/S0031-9201(00)00162-X,"Kubo, A.; Akaogi, M.",2000,"Post-garnet transitions in the system Mg4Si4O12 - Mg3Al2Si3O12 up to 28 Gpa: phase relations of garnet, ilmenite and perovskite",Physics of the Earth and Planetary Interiors,121,85-102
102,1,Mg3Al2Si3O12,1:2,NA,NA,NA,Pv,Cor,NA,Ilm=>Pv+Cor,29.495,0.0023,NA,NA,NA,26.3,27.7,800,1365,RT+HT,Pt/Pt-Rh15,Good,Poor,Experimental,47,10.1016/S0031-9201(00)00162-X,"Kubo, A.; Akaogi, M.",2000,"Post-garnet transitions in the system Mg4Si4O12 - Mg3Al2Si3O12 up to 28 Gpa: phase relations of garnet, ilmenite and perovskite",Physics of the Earth and Planetary Interiors,121,85-102
103,1,Mg3Al2Si3O12,1:2,NA,NA,NA,Pv,Cor,NA,Gt=>Pv+Cor,26.157,-8e-4,NA,NA,NA,24.5,25.2,1200,2000,Gold (Anderson et al 1989),W5-Re95/W26-Re74,Good,Good,In situ X-ray,48,10.1016/S0012-821X(00)00354-X,"Hirose, K.; Fei, Y.; Ono, S.; Yagi, T.; Funakoshi, K-I.",2001,In situ measurements of the phase transition boundary in Mg3Al2Si3O12: Implications for the nature of the seismic discontinuities in the Earth's mantle,Earth and Planetary Science Letters,184,567-573
104,1,CaIrO3,1:1,NA,NA,NA,pPv,NA,NA,Pv=>pPv,-21.085,0.0158,NA,NA,NA,0.6,3.5,1370,1560,Takahashi (1986),W5-Re95/W26-Re74,NA,NA,Experimental,49,10.2138/am.2007.2358,"Hiroshi, K.; Furukawa, A.; Akaogi, M.",2007,Thermochemistry and high-pressure equilibria of the post-perovskite phase transition in CaIrO3,American Mineralogist,92,229-232
105,1,CaIrO3,1:1,NA,NA,NA,pPv,NA,NA,Pv=>pPv,-56.18,0.04,NA,NA,NA,0,4,1377,1477,RT+HT,Pt/Pt-Rh13,Good,Fair,Experimental+Calorimetrics,50,10.1016/j.pepi.2007.05.009,"Stolen, S.; Tronnes, R. G.",2007,The perovskite to post-perovskite transition in CaIrO3: Clapeyron slope and changes in bulk and shear moduli by density functional theory,Physics of the Earth and Planetary Interiors,164,50-62
106,1,Mg2GeO4,1:1,NA,NA,NA,Sp,NA,NA,Ol=>Sp,-2.767,0.0035,NA,NA,NA,0,4,737,1900,NA,NA,NA,NA,Vibrational Spectroscopy+review,51,10.1007/BF00628825,"Ross, N. L.; Navrotsky, A.",1987,The Mg2GeO4 Olivine - Spinel Phase Transition,Physics and Chemistry of Minerals,14,473-481
107,1,Mg2GeO4,1:1,NA,NA,NA,Ilm,Pc,NA,Sp=>Ilm+Ox,12.016,0.0049,NA,NA,NA,13.5,18.8,300,1400,NA,NA,NA,NA,NA,52,,"Liu, L-G.; Bassett, W. A.",1986,"Elements, Oxides, and Silicates High-Pressure Phases with Implications for the Earth's Interior.","New York, Oxford University Press",NA,NA
108,1,FeSiO3,2:1,NA,Qtz,NA,Opx,NA,NA,Fay+Qtz=>Ortho,0.27,0.0014,NA,NA,NA,1.1,2.2,600,1300,RT,Pt/Pt-Rh13,Fair,Good,Experimental,53,10.1029/JZ070i020p05269,"Akimoto, S-I.; Katsura, T.; Syono, Y.; Fujisawa, H.; Komada, E.",1965,Polymorphic Transition of Pyroxenes FeSiO3 and CoSiO3 at High Pressures and Temperatures,Journal of Geophysical Research,70,5269-5278
109,1,FeSiO3,1:1,NA,NA,NA,Cpx,NA,NA,Ortho=>Clino,-0.9,0.0067,NA,NA,NA,3,8,600,1300,RT,Pt/Pt-Rh13,Fair,Good,Experimental,53,10.1029/JZ070i020p05269,"Akimoto, S-I.; Katsura, T.; Syono, Y.; Fujisawa, H.; Komada, E.",1965,Polymorphic Transition of Pyroxenes FeSiO3 and CoSiO3 at High Pressures and Temperatures,Journal of Geophysical Research,70,5269-5278
110,1,CoSiO3,2:1,NA,Qtz,NA,Opx,NA,NA,Ol+Qtz=>Opx,15,7e-4,NA,NA,NA,2,2.5,600,1300,RT,Pt/Pt-Rh14,Fair,Good,Experimental,53,10.1029/JZ070i020p05269,"Akimoto, S-I.; Katsura, T.; Syono, Y.; Fujisawa, H.; Komada, E.",1965,Polymorphic Transition of Pyroxenes FeSiO3 and CoSiO3 at High Pressures and Temperatures,Journal of Geophysical Research,70,5269-5278
111,1,CoSiO4,1:1,NA,NA,NA,Cpx,NA,NA,Opx=>Cpx,11,0.0044,NA,NA,NA,4,7,600,1300,RT,Pt/Pt-Rh15,Fair,Good,Experimental,53,10.1029/JZ070i020p05269,"Akimoto, S-I.; Katsura, T.; Syono, Y.; Fujisawa, H.; Komada, E.",1965,Polymorphic Transition of Pyroxenes FeSiO3 and CoSiO3 at High Pressures and Temperatures,Journal of Geophysical Research,70,5269-5278
112,1,CaIrO3,1:1,NA,NA,NA,pPv,NA,NA,Pv=>pPv,-21.085,0.0158,NA,NA,NA,1,3,1375,1550,After Takahashi 1986,W5-Re95/W26-Re74,Good,Good,Experimental,54,10.1029/2005GL023219,"Hirose, K.; Fujita, Y.",2005,Clapeyron slope of the post-perovskite phase transition in CaIrO3,Geophysical Research Letters,32,L13313
113,0,NaCoF3,1:1,NA,NA,NA,pPv,NA,NA,Pv=>pPv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,Good,Experimental,55,10.1016/j.pepi.2011.08.010,"Dobson, D.; Hunt, S.; Lindsay-Scot, A.; Wood, I.",2011,"Towards better analogues to MgSiO3 post-perovskite: NaCoF3 and NaNiF3, two new recoverable fluoride post-perovskites",Physics of the Earth and Planetary Interiors,109,171-175
114,0,NaCoF3,1:1,NA,NA,NA,pPv,NA,NA,Pv=>pPv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Experimental,56,10.1021/ic300118d,"Yusa, H.; Shirako, Y.; Akaogi, M.; Kojitani, H.; Hirao, N.; Ohishi, Y.; Kikegawa, T.",2012,Perovskite-to-Postperovskite Transitions in NaNiF3 and NaCoF3 and disproportionation of NaCoF3 post-perovskite under high pressure and high temperature,Inorganic Chemistry,21,6559-6566
