ID,EASTING,NORTHING,ELEVMEAN,XSLASP,YSLASP,B1MEAN,B2MEAN,B3MEAN,B4MEAN,B5MEAN,B6MEAN,B7MEAN,B8MEAN,B9MEAN,PANMEAN,PANSTD,INTMEAN,INTSTD,INTMIN,INTMAX,HTMEAN,HTSTD,HTMIN,HTMAX,CCMEAN,CCSTD,CCMIN,CCMAX
1,571920.0327,5234916.816,774.2451,-0.266064631954914,-0.100918652109985,1357.875,1146.75,826.125,537.25,1210.75,1107.875,559.5,189,31.875,795.375,37.41,109.93,21.049,54,151,32.364,2.46,28,37,90.682,10.835,67,100
2,568367.8759,5224511.69,1036.805,0.153044942868333,-0.0869154846470328,1234.75,990.25,591.25,305.75,924.5,803.75,273.75,56.25,8.25,512.429,8.862,100.68,24.564,38,160,29.727,3.466,21,35,97.864,4.994,80,100
3,571994.5945,5221843.728,1714.919,0.10130151680909,-0.145287419899926,1116.143,880.857,521.429,261,541.714,462,177.857,42.143,7.857,435.429,18.508,120.288,21.798,50,155,27.524,4.521,18,35,88.952,6.644,78,100
4,572596.0924,5226462.086,1323.539,-0.126290901512579,0.119564393178488,1192,986.286,668.429,411.571,1170,1055.714,456.714,127.571,24.714,527.125,22.773,140.16,18.842,70,160,6.261,4.883,1,17,76.913,16.751,42,100
5,573152.5112,5235735.59,1026.388,0.0134696772552705,0.157939668746135,1317,1139,908,683,1376,1144,494,150,19,498.429,17.467,102.06,25.495,23,154,30.261,2.026,27,33,94.913,6.833,75,100
6,572625.182,5235670.18,958.2235,-0.113153513514202,-0.233916108441448,1292.445,1086.333,781.778,495,1264,1130.333,460.333,125.556,21.667,692.571,51.227,111.015,29.571,36,167,25.409,9.566,10,38,95.909,8.257,67,100
7,558166.4406,5229910.623,1119.752,0.0126116728359391,0.182182998299181,1227.445,988.667,669.333,352.222,1176.445,1041.889,457,118.556,18.667,572,40.774,106.623,23.288,46,156,27.333,4.873,19,37,96.286,5.961,78,100
8,556905.4631,5229822.534,1203.37,0.136424228673355,-0.0911647102330726,1240.143,1019.143,720.143,458.286,1409.143,1275.286,507,121.286,18.571,638.25,36.816,127.005,28.504,26,162,9.5,5.623,0,18,55.182,22.439,14,92
9,557474.8878,5230032.779,1208.128,-0.0775780559126665,0.0990368197026298,1260,1050.857,783,539.714,1426.857,1261,526.143,141.714,25.143,600.429,24.453,126.819,23.925,52,159,9.19,3.984,3,17,85.476,16.566,43,100
10,569834.7728,5234922.098,749.0908,0.0595522425946658,0.153262649976914,1296.625,1044.875,709.125,385.875,1243.375,1068,409.25,92,12.5,598.429,20.839,105.813,25.64,53,162,22.409,4.559,9,29,89.409,8.283,73,100
11,562176.6853,5223007.884,1196.825,0.0618561614688843,0.199590644130268,1242,1019.125,728.25,405.125,1815,1593.5,560.125,121.375,18.375,618.625,21.534,114.657,24.244,50,157,11.636,3.241,4,16,90.909,11.004,64,100
12,556068.1915,5227363.116,1200.912,0.0192343078201209,0.130482967668891,1215.5,958.25,577.25,296.75,1133.75,971,311,58,8.25,512.143,16.084,112.707,22.588,52,152,26.238,2.942,21,33,95,4.364,86,100
13,553337.7275,5226946.779,1495.195,-0.0438506864319344,0.00950497030232923,1181.429,940,581.143,312.429,1082.857,889.714,261.286,49,8,476.625,29.563,123.455,19.07,53,154,26.409,4.735,9,30,94.636,7.997,71,100
14,549136.0865,5220973.526,1180.444,0.023788902043178,0.130201626674094,1190.286,953.571,595.571,304.857,892.429,798.429,306.714,65.286,10.143,478.75,17.633,107.045,20.822,40,153,28.545,2.231,25,33,94.955,5.165,78,100
15,553186.0361,5221784.383,1525.741,0.0946337865906676,0.121235158450476,1166.375,952.375,629.25,343.5,867.375,725.875,297.125,75.625,12.125,638.625,36.555,107.208,24.707,45,154,22.714,1.906,19,26,82.905,11.53,60,100
16,555886.4405,5222683.089,1300.978,0.0747058839577071,0.153663633378551,1172.429,947.714,663.571,342.571,1323.857,1129.857,420,86.857,13.429,522.5,51.32,102.307,24.653,39,160,25.87,4.132,17,32,93.087,10.413,67,100
17,557716.4231,5221483.423,1481.306,0.186066794174837,0.0235961088847029,1177.857,934.571,578.714,299.429,818.857,759.143,364.143,84.714,13.143,492,16.332,112.105,24.912,35,155,22.045,4.866,10,31,86.136,11.287,56,100
18,563027.3787,5232881.462,1123.365,-0.0949189634281589,-0.109136752300606,1215.25,956.25,593.5,305.75,660.5,541,228.25,63.75,11,512.143,11.969,108.628,25.073,59,157,30.13,2.49,27,36,95.304,6.175,78,100
19,561374.9186,5229275.508,1083.065,-0.112223668918417,-0.203786846657211,1264.25,1027.875,720.375,426,1358.25,1177.75,448.75,96.25,12.875,587.125,13.688,101.035,27.879,40,159,25.476,3.899,14,31,93.571,7.404,80,100
20,559846.2713,5230962.9,1103.762,-0.131543094978659,0.0871549871174077,1226.429,995.714,688,373.143,1586.857,1358.429,461.857,91.571,15,682.5,40.398,129.126,24.71,39,160,9.167,3.52,4,20,71.833,22.289,11,100
21,555745.8826,5228779.241,1178.808,-0.15397651142056,0.0880679432015648,1233,1018,685,343,1564,1423,513,94,13,546,27.812,109.122,23.686,42,157,29.227,8.323,9,42,94.955,5.423,85,100
22,553575.4288,5227787.451,1310.442,0.0847728458051304,0.175165960777486,1232.857,994.714,675.143,353.286,1557.286,1332.429,449.143,87.429,13.286,528.625,14.974,114.889,22.71,39,158,18.727,4.873,9,26,91.591,8.685,67,100
23,562246.9449,5225562.383,1235.884,-0.244084482982804,0.0476234095379299,1246,1024,725.5,463.75,1243.25,1126.25,517.5,153.25,25.75,702.714,58.969,125.343,26.865,47,157,8.727,4.928,0,18,59.636,20.843,18,91
24,562353.4113,5226821.651,1315.5,-0.139070995917462,-0.117208249366354,1281.5,1093.25,822,555,1297,1176.25,578.25,187,37.75,757,39.115,133.881,20.508,49,157,16.864,10.691,0,29,49.773,15.48,16,75
25,561735.8874,5226639.541,1181.821,0.292891974920327,-0.0729539601959373,1257.667,1027,722.333,429.556,1255.111,1153.667,572.889,197.778,38.111,511,28.196,116.025,25.02,45,158,30.286,10.02,1,39,87.905,10.528,57,100
26,559279.0542,5224153.604,1262.101,0.137768834245965,0.218565027748054,1241.75,1035,693,445,747.75,662,297,70,11.75,518.375,22.344,102.01,22.291,38,165,31.048,4.065,24,38,95.476,4.542,83,100
27,560504.7747,5220459.879,1161.666,0.215878497314471,0.06031132084647,1211.445,956.111,594.556,305.222,1001.222,864.111,306.222,63.667,9.889,494.143,13.368,100.412,24.876,48,156,29.364,4.978,18,36,90.727,8.395,71,100
28,559635.0072,5220281.411,1202.793,0.249916635470532,-0.0700154828312235,1203.625,943,536.5,277.125,568.75,461.875,146.5,30,5,496.714,30.022,94.744,20.82,49,149,31.15,4.618,21,39,89.2,9.158,65,100
29,558842.8535,5220646.053,1303.934,-0.136889039787145,-0.0627929582210741,1219.75,983,664.75,379.25,1365.5,1243.25,465.25,94.25,13,574,38.951,134.89,18.508,73,157,9.5,9.834,1,33,74.5,24.015,19,100
30,560386.0542,5221122.535,1171.567,-0.0193035194583323,0.140559684040346,1243,1000.857,621.857,336.857,1073.429,950.286,334.571,66.714,9.857,547.875,25.94,100.965,23.816,45,150,32.043,9.053,15,45,91.391,10.475,64,100
31,563223.6012,5222074.164,1108.301,-0.000385810092450522,0.126243410467923,1248.571,1000.714,699.714,401.143,1271.857,1134.571,507.857,139.286,21.857,575.625,20.31,97.13,26.8,37,162,24.909,8.501,14,48,84.091,12.809,56,100
32,568366.8624,5227032.081,1247.342,-0.144526830458675,0.039943689145712,1225,993.5,658.75,337.5,924.75,745,254,57,9.5,578.286,29.119,122.629,31.925,28,156,10.364,8.037,0,24,68.818,42.471,0,100
33,565667.0669,5227612.692,1545.154,0.0308817693732191,0.0733816362953247,1151.5,923.25,563.5,296.25,950.5,836.25,314.5,70.25,11.25,504.429,30.593,117.129,25.394,42,157,21.864,4.836,3,27,87.955,9.083,69,100
34,569384.3607,5229792.219,1594.935,-0.117982754609598,-0.0737375515916503,1151.625,906.625,551.75,297.75,626.875,552.375,227.75,58,10.25,481,8.552,127.914,24.671,50,160,21.636,3.324,14,27,68.182,16.897,33,100
35,566892.2903,5223100.984,1161.395,-0.0673535954380479,0.138353259125211,1305.857,1113.143,850.429,539.571,1674.429,1456.286,577.143,145.286,20,765.375,86.245,136.645,16.271,56,154,3.318,3.746,0,15,42.955,28.903,0,100
36,569696.4325,5231037.647,1361.168,0.0973355019407419,-0.210754751732775,1215,953.143,602.143,308.143,887.143,756.714,242.286,46.857,7,504.5,12.619,132.658,22.401,49,161,6.696,1.365,4,9,72.783,11.44,50,100
37,555436.2752,5232913.649,981.0508,0.0283182065813316,-0.119063711520417,1372.429,1192.143,879.857,581.286,1183.714,1118.571,474.714,104.857,15.429,551.5,19.5,122.216,28.077,31,172,22.091,4.747,8,29,65.091,15.988,40,91
38,553990.3104,5229831.226,1013.436,-0.0405329916287807,-0.246390270493015,1265.286,1044.429,715,402.571,1297.143,1021.714,338.429,74.857,12.714,540.667,15.909,108.672,23.272,51,154,25.381,2.058,22,31,99.762,1.065,95,100
40,555076.745,5236124.82,792.325,-0.119222388411495,-0.179226194138744,1276.375,1058.75,745.5,429.75,1398.75,1209.875,511.125,123,19.125,586.714,17.466,113.581,23.237,54,159,21.667,4.673,9,31,97.81,5.844,77,100
41,554869.875,5235728.242,876.6292,-0.133017629192605,-0.0350697774868709,1254,1019,689.429,357.714,1334.571,1179.571,442.857,89,11.714,581.571,17.614,114.532,24.457,47,153,29.864,2.18,26,34,94.727,8.236,71,100
42,550310.366,5237443.249,946.2668,-0.0208013515967388,-0.0374325893807635,1328.429,1128.286,765.143,448,1033.429,938.857,426.429,99.429,16.429,551.111,14.302,107.626,21.386,35,148,22.19,3.66,13,27,94,5.96,80,100
43,550637.5911,5236812.057,943.8417,-0.0782249971603671,-0.150812735762801,1257,1022.75,694.75,477.75,1276.25,1158.75,445,94.25,12.75,590.571,36.99,127.766,24.807,57,165,21.273,8.231,1,33,54.091,22.651,17,100
44,550616.4227,5234799.212,934.8593,0.104107336953139,-0.0700957803903037,1304,1048,617.333,349.333,753.667,850,428.333,113.333,18.667,522.875,26.872,114.04,26.449,40,156,33.667,2.981,29,40,81.708,14.786,47,100
45,550846.198,5234294.975,935.8948,-0.228939042257763,0.0453784902690469,1270.25,1023.5,654.5,346.75,1019.75,783,312.25,116,33.25,585.625,12.062,113.325,22.22,47,152,32.524,4.066,24,40,96.905,4.196,88,100
46,565994.3088,5228773.413,1330.208,0.091082447737514,-0.207030993996414,1228.857,1018,747.571,527.429,1267,1175.429,545.857,162.143,28.429,675,14.716,136.508,22.434,65,161,13.905,13.735,0,37,71.048,15.136,40,100
47,568342.7188,5230240.922,1495.171,-0.114001623348643,0.0367542959920883,1176.143,954.714,608.714,338.857,1170,1014.286,352.286,75.286,11.714,519.25,26.645,113.745,24.667,36,154,29.045,5.2,16,36,91.227,6.259,75,100
48,565482.8383,5232825.7,823.1608,-0.226819707048416,0.212504501341667,1301.143,1065.571,761.857,423.857,1494.571,1236.143,431.571,88.429,13.286,609.286,15.191,114.598,23.316,41,160,19.435,7.143,4,34,88.783,10.966,62,100
49,564946.6826,5224567.309,1078.21,0.223133676144887,0.0663481807668365,1205.143,952.857,572,300.286,724.571,626.143,251.286,59.714,10.571,510.857,26.819,102.232,25.409,36,157,23.043,7.393,4,31,93.522,6.921,73,100
50,565850.5354,5222801.184,1211.558,0.197065668806061,0.0583720140051697,1183.5,921.75,524.75,262.875,807,732.375,240.75,46.5,6.625,487.667,14.055,115.129,27.053,54,163,11.8,3.868,4,18,90.6,12.355,63,100
51,573436.6632,5235402.413,982.0658,-0.10493730364433,0.182455454026066,1287.857,1067.286,719.143,402.429,1284.429,1143,452.714,98.143,14.143,632.25,31.136,122.286,22.918,47,170,15.364,5.859,3,26,90.591,9.495,70,100
52,554601.0001,5236447.948,922.7098,-0.0220362015387919,0.204733497204883,1230.5,982.75,595.875,309.125,850.875,741.875,259.5,57,8.625,524,20.894,105.525,20.972,53,153,24.955,5.174,18,36,89,6.842,74,100
53,554975.0705,5235914.51,877.0147,-0.0339512786646444,0.171893154235518,1260.875,999,607.625,310.625,1050.875,970.875,379.375,74.625,11,565.429,9.5,103.678,22.648,44,149,24.524,1.991,20,28,93.333,10.544,62,100
54,549280.6115,5236400.668,922.5724,0.0946703184292569,0.170855876016902,1403,1236,880,642,976,966,582,287,65,770.111,47.578,125.174,19.685,52,156,11.619,2.919,7,17,92.048,6.911,75,100
55,572325.3842,5224092.313,1506.264,-0.0105489122140603,-0.171608079865431,1137,908.625,577.375,300.875,1233.625,1078.375,340.25,65.625,10.625,482,10.817,119.248,20.252,55,162,17.455,4.304,9,26,94.227,6.052,78,100
56,571456.2072,5223966.746,1355.057,-0.0784388448861957,-0.106666007785608,1185.714,976.143,665.143,355.429,1229.429,1092.429,444.286,106.286,16.286,586,28.355,96.811,24.74,41,156,26.87,2.271,22,34,84.217,11.112,62,100
57,561904.3737,5220990.561,1102.184,0.0792720868827562,-0.209427040816731,1228.875,994.875,622.875,356.625,964.375,882.625,366,84.125,13.375,525.571,17.719,111.45,22.141,52,157,15.522,2.902,8,21,88.913,10.878,44,99
58,552315.1058,5230634.568,1194.847,-0.155892227243234,-0.146348518318922,1213.125,971.25,619.25,334.5,943.125,777.625,288.625,62.5,9.25,549.429,15.692,121.542,26.076,45,162,22.045,11.092,0,34,74.591,14.077,36,100
59,564164.6944,5225617.028,1169.079,-0.134122893496992,0.0960013179075922,1213.143,974.429,641.857,330.286,1557.286,1367.857,471.143,89.286,12.714,568.5,23.627,106.69,23.389,40,153,28.9,4.253,23,38,95.8,5.689,83,100
60,572148.5835,5221931.529,1697.366,0.0644923741155261,-0.154115047629824,1117.25,898,538.5,283.5,624.5,538.75,205.5,49,8,463,27.386,128.265,25.881,49,156,19.143,8.752,1,29,82.619,13.164,43,100
61,572571.8243,5226828.832,1256.738,0.0427737626087059,-0.104546233773838,1203,1008,696,427,1301,1190,482,137,23,617,37.815,134.766,21.296,44,156,5.409,4.438,1,17,77.5,11.139,53,95
63,552168.6882,5225172.959,1529.137,-0.188913937208436,-0.0945124039341246,1248.75,1066.5,818.25,599,1424.75,1308.5,637,196.25,37.75,619.5,73.49,138.202,21.937,56,156,14.65,11.68,0,31,64.2,11.012,38,88
64,550157.1554,5224601.958,1350.01,0.0615336389258327,-0.155073731420074,1241.25,1021.5,664.5,394.5,896,832.25,340.25,83.5,14,637.143,50.215,131.607,27.131,40,155,11.522,12.462,0,37,47.478,26.592,0,88
65,573408.3871,5230964.926,987.0381,0.122178720633907,0.156191058723801,1249.875,1026.75,657.25,335.25,1067.25,918.375,326.375,64.25,10,573.625,17.485,110.884,24.514,58,159,22.273,3.683,13,29,96.136,6.196,80,100
66,572085.7416,5230811.907,1336.309,0.117986927862419,0.190325326096104,1211.5,999,719.25,472.375,1478.25,1323,571.625,170.375,29.25,584.5,20.285,139.708,16.731,62,158,8.136,3.584,2,15,89.682,7.258,71,100
67,554795.4672,5222232.463,1290.69,0.0835815531835083,-0.166734750692327,1148.857,911.286,538.286,270.143,797.571,678.714,244.429,50.571,7.857,478.125,17.913,106.458,24.876,37,153,29.391,7.27,7,39,95,4.7,85,100
68,565485.2529,5235376.988,672.2294,-0.0232392998096398,-0.00242036554215981,1307.286,1069.857,737.143,459.429,832.714,917.429,672.286,309.857,62.286,719,71.49,100.105,21.29,30,145,33.409,1.749,30,36,87.545,8.294,67,100
69,554337.8055,5225020.748,1224.464,0.15163155996733,-0.108630404610652,1195,967,623.5,403.75,914,972.25,505,140.25,20.5,490.571,27.686,95.17,26.85,40,158,41.227,7.804,23,56,89.364,10.713,64,100
70,564341.8229,5223558.014,1138.76,-0.0375338165593639,0.163634501467411,1210.571,941.571,561,291.714,844.429,717,236.714,46.714,7.714,541.857,28.124,134.266,16.312,72,157,4.667,1.808,0,7,71.238,15.461,37,95
71,568659.7517,5224829.984,988.6548,-0.151657477948744,-0.303207140058123,1244.857,1002.571,646.429,360.429,1155.714,1023,362.714,81.286,11.857,552.125,14.937,107.119,24.778,50,160,28.636,5.621,16,37,97.182,4.84,85,100
72,564635.3386,5226025.35,1238.39,0.0167297387362677,-0.189658566552677,1188.5,949.375,608.25,316.625,1317.625,1209.625,454.5,88.625,11,501.571,9.619,109.635,27.898,43,154,27.5,6.659,16,40,96.409,6.073,77,100
73,550365.8936,5237210.91,941.7233,-0.083266983040027,0.0777646322206429,1246.667,1023.333,683.333,361,1480,1332,442.333,79.333,11.333,551.875,20.239,116.79,25.766,52,159,23.857,2.782,15,29,71.81,17.6,36,100
74,554346.7952,5236111.177,964.5127,-0.138801887776826,-0.00732434123927583,1250.75,999.75,612.375,303.25,1168.125,1046.375,361.625,68.375,9.375,526.429,15.555,105.144,22.878,50,157,20.85,2.833,16,26,97.55,5.634,77,100
75,555684.8696,5233735.868,972.1871,0.0854707054096135,-0.161455371560636,1331.714,1085.857,745.286,477.143,936,815.714,422,140,23.286,523.75,16.947,92.185,26.882,35,158,20.409,4.529,13,28,79.727,16.24,36,100
76,550186.056,5225624.954,1342.144,0.109710999090041,-0.175142072523038,1197.75,952.375,618.25,320.625,1143.375,980.375,348.625,71,11.375,554.75,34.091,146.423,12.892,78,165,4.095,4.385,0,13,52.619,23.902,22,100
77,550326.0311,5223994.671,1347.745,-0.0868754470701435,0.133585475244739,1273,1091.25,867.25,566.375,1915.5,1774.25,821.625,234.625,41.25,761.625,58.683,129.8,23.057,48,155,7.409,4.549,1,16,68.591,14.221,35,91
78,570095.4988,5237369.654,999.1705,-0.0412750798568933,-0.0645201939845742,1235.889,979.222,613.889,321,1006.333,930.889,356.889,79.667,11.556,535.875,17.667,106.31,24.038,47,154,25.864,4.181,19,34,96,4.592,86,100
79,568156.3939,5227346.429,1163.106,-0.215244551259674,0.153403816800696,1214.429,957,588.714,318.286,970.571,871.429,296.429,56.571,8.857,501.375,6.183,138.778,15.286,58,156,3.952,1.09,2,7,66.048,11.918,44,84
80,568484.3995,5231173.962,1298.729,-0.108658295480334,0.179255854889899,1262.143,1040.571,752.143,417.143,1693.286,1494.143,588,161.286,32.286,672.714,18.069,138.558,16.753,71,155,5,1.537,0,8,81.818,16.135,50,100
