ID,EASTING,NORTHING,ELEVMEAN,XSLASP,YSLASP,B1MEAN,B2MEAN,B3MEAN,B4MEAN,B5MEAN,B6MEAN,B7MEAN,B8MEAN,B9MEAN,PANMEAN,PANSTD,INTMEAN,INTSTD,INTMIN,INTMAX,HTMEAN,HTSTD,HTMIN,HTMAX,CCMEAN,CCSTD,CCMIN,CCMAX
81,570767.0584,5230600.543,1490.11,0.18196127311377,-0.108057880188425,1210,1014.445,696.222,447.778,850.333,729.222,323.333,90.889,14.556,544.286,73.746,130.512,26.347,47,161,21.273,7.569,1,31,56.364,15.08,23,75
82,569980.5172,5229152.193,1353.831,-0.0826018250130325,0.106920160987142,1184.25,949.375,585.125,291.125,1333,1191.5,410.125,78.625,11.375,500.889,23.354,108.056,22.487,47,158,39.238,5.58,24,50,89.048,6.736,73,100
83,566415.3921,5231743.209,1159.19,0.0522102849424115,-0.0804967146052073,1268.714,1028.571,699.857,448.143,1082.143,963.857,413.286,108.857,17.429,605.625,31.737,146.566,12.772,74,161,2.318,1.662,0,5,53.636,22.352,9,89
1001,514938.641,5187636.573,847.4473,0.202072704651515,-0.126589985918404,1197.5,969.5,620,357.5,827.5,692.5,277,69.5,11.5,471.75,10.207,123.789,24.759,63,166,26.833,8.305,9,37,71.167,23.09,11,100
1002,506544.314,5187139.139,860.3668,0.00530323481035697,-0.0669462772418767,1208,1017,704.5,428.5,971.5,885.5,432.5,135,24,722.2,39.153,141.606,22.599,56,158,4.083,6.714,0,22,17.5,25.63,0,67
1003,501956.927,5187085.651,898.5237,0.161237446557582,0.151071883673273,1224,991,648,378,1114,985,372,88,15,546,37.557,108.053,28.015,42,224,19.333,3.636,11,24,91.5,9.332,73,100
1004,520859.596,5190082.379,879.6048,0.132765141242541,0.115997671838051,1174,951,612,348,848,754,343,95,16,496,16.386,120.725,25.499,47,156,25.4,9.871,4,34,67.8,23.92,10,100
1005,509010.343,5190200.93,893.3439,0.0197374798993553,0.150020184829317,1260.2,1093.6,812.6,556.4,1278.2,1136.2,548.8,195.2,34.8,620.25,50.341,138.009,19.692,62,160,6.333,5.137,0,17,51.417,30.953,0,100
1006,514053.618,5179819.51,845.417,0.0685771129961352,-0.132311096670367,1187,963,618.5,357,812.5,720,299,75.5,12.5,590.2,39.796,109.083,28.562,59,159,11.75,5.433,3,21,65.167,16.787,40,91
1007,524312.361,5184682.51,867.7641,0.0674495884509861,0.128431683683555,1269,1089,795,571.6,1043.8,964.8,503,202.6,38.8,599.5,34.099,127.682,24.461,62,153,7.75,8.805,0,30,31.167,25.252,0,78
1008,524160.81,5188882.921,890.6998,-0.0223073635641882,0.130877525785809,1178.2,972.8,667.2,391.4,1049.2,924.8,378.2,95.8,15.6,702.25,128.137,117.899,27.138,53,155,13.5,2.202,8,17,84.6,25.453,11,100
1099,526021.974,5183181.81,866.3424,-0.10055873100863,-0.0085670033812323,1158.8,965,644.6,368.4,1226.8,1053.8,410,95,14.8,523.75,30.622,131.432,21.138,64,160,12.385,12.982,0,32,33.462,25.028,0,65
1201,515763.932,5181411.215,867.7699,-0.0632189785478845,-0.0832019577676038,1206.25,999.25,695.5,445,1325.25,1203.25,492,133.75,21.5,578.5,20.549,116.309,22.587,70,155,9.615,2.528,5,16,71.615,24.687,7,94
1202,522872.144,5186302.153,902.8029,-0.167779324299488,-0.0464930612200078,1175.4,974.2,672.8,403.4,1294.4,1180.2,483.8,124.4,20.6,1201,179.056,132.679,12.24,90,150,1.923,1.492,0,4,23.154,20.331,0,63
1203,516632.853,5180031.679,850.8272,0.00237300785421367,-0.160720482446152,1260.25,1080,778.5,579.75,928.25,878.5,509.5,217.75,39.25,745,13.928,143.67,1.968,137,148,0,0,0,0,0,0,0,0
1204,506582.035,5187022.139,861.5115,-0.0185950019728713,-0.0122001435085376,1212,1051,766,522,1329,1214,608,195,36,662.5,43.706,151.063,3.373,134,156,2.308,6.877,0,26,11.385,23.695,0,78
1205,514082.089,5190022.872,821.5878,-0.020224484771919,-0.0477299534853158,1306.6,1136,844,661.8,939.8,887.8,541.8,269,54.4,827.5,17.299,148.536,3.19,138,156,0,0,0,0,0,0,0,0
1206,525121.994,5183151.422,831.2723,-0.0348602488758896,0.0161011257156461,1235,1059.8,786.6,576,1045.2,971.4,550.8,229.2,41.8,771.75,13.645,146.613,3.605,136,156,0.077,0.266,0,1,0.462,1.599,0,6
1207,523321.475,5184924.407,841.9469,-0.035947074528544,0.0160587506936033,1279,1097,804,560,979,863,454,180,36,508,18.588,118.919,23.731,47,159,11.692,9.603,1,32,79.231,14.197,44,100
1208,524883.794,5188102.466,887.9773,-0.0414350311430563,0.132011001492959,1168.75,954,626.5,347.25,1143.75,1035.25,382,84.75,12.75,540.25,11.476,118.395,23.411,20,155,11.083,4.536,0,16,63,24.423,6,100
1209,525395.984,5187023.857,848.294,0.0272886877456761,-0.0535609938772516,1159,944,592,341,845,762,308,76,13,525,16.748,111.685,26.8,50,154,17.7,4.961,8,23,70.1,24.878,25,100
1210,516064.109,5186886.024,873.0861,0.0359129670759356,0.148986735355208,1165,934,594,324,1056,905,332,73,11,532.25,11.211,102.5,23.666,20,146,24.923,3.075,18,29,82.077,15.662,41,100
1211,525242.122,5186331.908,857.1554,-0.0282962197142486,0.0625515440727323,1197.6,1000.2,701.6,447.4,1029,913.8,429.8,137,25.8,570.5,37.286,133.58,17.407,50,152,5.385,3.364,0,11,36.846,30.631,0,100
1212,511591.538,5188672.62,881.7722,-0.054100074607183,-0.0300591754294298,1325,1211.4,954,705.2,1440,1309.8,688.6,266.8,54,644.5,23.071,132.193,19.931,56,158,20.833,8.63,2,33,38.917,13.708,19,59
1213,512463.362,5186630.441,857.9672,-0.140130740623315,0.0588482771911051,1173,954.667,631,338.667,1206.333,1050.333,392.667,81.667,12.667,567,42.008,121.848,27.104,59,158,15,10.271,0,27,64.75,36.584,0,100
1401,520745.249,5180632.183,882.5957,-0.00441747605699508,-0.0220039576959663,1271.5,1109,843,647,1001.5,941.75,565.5,269.75,55,799.25,10.256,146,2.79,127,152,0,0,0,0,0,0,0,0
1402,515648.193,5189185.992,876.6095,-0.0515394871041392,-0.0247681729855528,1329,1201,968,756,1283,1184,676,291,56,887.25,19.904,148.866,2.641,139,154,0,0,0,0,0,0,0,0
1403,515973.013,5179641.046,880.8383,-0.00609951823660007,0.0415729263016375,1245.25,1043.75,777.5,552.5,1105.25,1014.75,508.5,174.25,29.5,817.667,19.224,145.67,13.371,74,157,1.167,1.143,0,3,26.583,19.483,0,67
1404,523860.87,5186390.868,889.9377,0.0885418873499156,0.140077819120355,1220,1049.4,758.6,516.6,1075.2,929.6,392.4,118,20.8,489.5,6.344,109.009,23.216,52,148,25.154,3.634,18,30,76.923,13.453,44,93
1405,526832.034,5184321.712,875.5513,0.039466832718791,0.069897367726882,1157,948.8,638.6,384.4,995,910,408,117.8,19.6,521.5,3.905,136.829,20.887,61,160,8.154,8.328,0,29,47.615,29.461,0,89
1406,514755.21,5187377.646,877.9668,-0.0443604757576906,0.0120272039373807,1220.25,1011.75,696,424.5,1070,958,418,129.25,23.5,571,14.926,118.125,23.778,56,158,21.917,5.139,15,31,60.25,23.566,22,100
1501,517351.789,5186752.267,952.1042,0.084001558873595,-0.0166717637581019,1145,922,612,332,1083,978,364,81,12,751.25,12.397,146.211,5.412,128,156,0.364,0.881,0,3,1,2.132,0,6
1502,504214.931,5187170.681,921.0934,-0.0313614838381365,-0.173413992689374,1198,968.5,611,326,729.5,643,246,57.5,10,527.2,22.373,109.881,28.954,48,158,28.167,3.912,20,36,74.417,22.607,31,100
1503,516121.59,5181891.749,882.8652,-0.0514676609395562,-0.107149050571673,1234,1045.8,780,556.6,1383.6,1251.8,592,211.8,37.2,725.5,31.579,130.44,16.04,76,149,3.769,2.044,0,7,35.462,25.145,0,80
1504,501064.351,5184111.68,952.0576,-0.0823652326679583,-0.106876625468589,1300.75,1133,861,620,1386.25,1241.25,582.75,204.091,40.5,817.75,40.357,135.536,7.211,101,150,2.538,1.278,0,4,30.846,14.863,0,56
1505,517621.689,5188073.274,945.0626,0.00757390904906484,0.0573732389073207,1159.4,947.4,588.6,319.6,917.4,804,307.4,70,10.8,726.5,72.016,114.704,25.38,57,158,15,3.342,6,19,52.167,19.351,13,78
1506,516152.153,5189899.537,929.9382,-0.26564460930647,-0.0540020706122731,1189,974.25,649.5,396.5,761.25,717,345.75,124.75,23,514.75,6.098,106.964,23.549,39,150,26.667,2.055,24,30,81.417,16.101,38,100
1507,519432.531,5185252.686,990.7601,0.0698461791005567,0.249201804347507,1162.25,937,601.25,330,970,855.75,301.75,71.25,12,654.5,105.462,101.073,22.237,53,147,18.818,5.557,8,29,88.364,10.412,64,100
1508,512042.18,5186875.036,913.1289,-0.124592549209465,0.0367130631041208,1187,977,656,414,1078,944,380,104,18,625.5,32.206,120.346,22.296,49,155,14.833,3.693,8,21,77.333,17.494,33,95
1509,520202.629,5188103.817,975.0601,0.15768526094289,-0.114762795179329,1190,972,676,395,1093,921,359,78,11,521,4.637,121.254,18.313,57,154,11.286,1.829,7,15,94.286,7.525,69,100
1801,514672.728,5180707.232,907.0151,-0.0378599166568605,0.0595072063765018,1230,1062,808,525,1331,1188,516,151,24,830.25,10.305,147.523,2.368,142,153,0.308,0.462,0,1,2.692,2.945,0,7
1802,515703.797,5185945.692,972.2302,-0.0297401541754203,-0.139657515911684,1158,921,577,306,901,809,300,67,10,501.75,3.562,117.495,20.699,65,150,23.667,4.007,12,27,84.083,13.805,55,100
1803,510721.951,5179973.022,937.5563,-0.020215028091736,-0.0359318886680108,1200.4,1000,666,385,978.4,833.2,347.6,94.8,16.6,790.25,6.61,145.746,3.082,139,153,0,0,0,0,0,0,0,0
1804,517442.64,5181440.868,920.6722,-0.0393695460585591,-0.032689637916976,1238,1064,783.75,543,1114.25,1025.25,511.75,172,30,811.5,3.202,149.358,1.989,141,153,0,0,0,0,0,0,0,0
1805,519003.706,5187654.932,933.0897,-0.0384082073149262,-0.0804265611589458,1150,934,600,339,953,832,357,94,15,499,13,119.321,25.621,56,160,22.385,8.279,2,32,75.231,22.182,10,100
1806,516931.765,5187231.74,957.6787,-0.121235971851651,-0.00989370760562608,1295.8,1153.2,908.6,698.8,1216.8,1121.8,634.8,284,57.8,831.5,19.294,145.431,14.001,74,158,5.615,10.149,0,32,15.231,16.743,0,42
1807,517559.773,5182667.18,881.0794,-0.139289794688139,-0.00559202107794398,1155,942.5,647,373,1200.5,1071.5,420.5,99.5,14,536.25,26.957,116.147,20.91,52,156,21.4,6.296,10,29,73.1,16.926,41,100
1808,516664.662,5186094.365,960.0801,0.106613106892466,-0.126454756489171,1144,922,566,299,730,611,226,53,9,517,7.211,115.073,23.781,53,154,16.75,6.153,1,25,83.667,17.885,45,100
1809,519631.098,5183843.448,946.2939,-0.156881858617365,0.0389635514392754,1177,994,742,555,1141,1048,484,192,43,731.5,168.722,113.179,24.768,46,164,23.545,6.358,8,32,81.545,15.09,50,100
2001,517262.009,5184831.638,1129.016,-0.173569744464829,0.136105358845323,1207.8,987.6,716.6,627.6,1137.8,1140,639.8,279.4,56,780.5,59.706,144.739,14.207,96,159,7.154,8.273,0,23,37.769,21.301,0,71
2002,516002.112,5184551.747,1122.868,-0.0870041370152679,0.0375136528643704,1239.8,1008.2,703.6,666.6,991.8,1019.4,601.8,281,60.2,878,159.41,122.723,32.437,41,156,20.333,10.077,0,33,39.417,23.175,0,80
2003,508682.929,5187263.818,1010.706,-0.18854476560247,-0.0182919726631525,1200,983,671,425,1149,1038,424,115,19,616.75,23.679,111.719,21.897,43,156,28.308,4.357,19,35,64.231,18.128,29,92
2004,507079.974,5182318.746,991.4506,-0.195796968382577,-0.0041526441205553,1202.5,1017,727,489,1329,1198,527.5,157,27.5,760.75,35.053,135.848,13.956,82,152,3.833,2.911,0,9,39.583,22.714,0,77
2005,509214.718,5183688.336,1245.618,-0.010080862652379,-0.206554148368373,1117,903.5,539,304,858.5,797.5,285,62,9.5,485.2,6.462,112.018,23.94,57,156,25.25,6.647,8,32,79.167,16.663,54,100
2006,505171.515,5186484.651,999.9069,0.245506028162282,0.153113836922013,1202,1006,721,465,1107,1001,459,133,24,596.75,29.329,121.266,28.053,44,159,13.769,6.506,2,24,63,19.279,30,94
2007,507989.315,5183281.357,1067.083,0.225938026761423,-0.103991076079415,1177,953,629,373,1220,1101,415,98,17,476.75,16.679,98.342,26.209,45,156,26.167,4.776,16,33,94.5,7.784,71,100
2008,507237.991,5184444.713,1291.877,-0.227575640957499,0.129592161845474,1138,896,552,296,762,679,226,48,8,442.25,17.34,116.613,18.602,66,151,22.077,5.581,11,37,95.385,5.371,80,100
2009,511276.589,5185783.228,1065.76,-0.131330734252676,0.0348305452390991,1159,931.75,652.25,341.5,1344.75,1189.75,437,90,12.75,553,20.013,105.358,25.178,53,153,23.462,3.054,19,28,99.462,1.865,93,100
2010,512577.056,5183789.347,1271.555,-0.0167408950028519,0.167305523864287,1120,906,590,315,1225,1070,369,71,10,546.5,16.039,104.973,18.097,62,147,28.357,3.517,21,32,92.357,7.016,76,100
2101,515824.894,5186045.806,958.455,0.0340413080388677,-0.206508078224565,1157,934,625,345,1020,890,345,81,13,569.5,40.314,135.579,23.124,45,158,16.455,15.198,0,37,17.727,20.911,0,67
2102,508711.259,5179973.65,907.9475,-0.0531792106729421,-0.0155212743098897,1257.6,1061,766,552.4,1065.6,981,524.2,192.2,36.6,887.25,74.523,148.685,3.38,142,157,0.091,0.287,0,1,4.091,7.645,0,25
2103,523441.9,5187592.026,953.6135,-0.0528102697496674,-0.0463309768725781,1136,939.8,601.2,337.8,1055,989,371.2,87,14.2,643,27.34,134.883,21.019,68,156,6.385,5.904,0,23,50.462,24.846,10,89
2104,508032.851,5181310.349,939.9281,-0.0701023988566639,-0.0676469898483384,1246.667,1044,763.333,496,1146,1019.333,503.667,168.667,30.667,680.667,16.357,139.264,20.435,72,157,18.182,13.597,1,34,35.455,19.411,13,74
2105,519247.683,5187622.893,958.0961,-0.0379718731872965,-0.0722108872861141,1128.4,928.6,593.2,330,994.4,887.2,337.8,80.2,12.2,570,19.786,118.312,25.114,51,153,9.636,4.478,4,20,78.818,16.792,50,100
2106,521462.264,5183394.199,933.2701,0.140020962180673,-0.112406430038492,1151,928,619,340,1178,1063,408,104,18,474.25,10.497,95.83,23.55,26,147,26,4.93,16,32,85.462,13.066,62,100
2107,519011.166,5186069.092,962.2462,0.0146461720421691,-0.116339710368005,1196,1030,796.25,603.25,1359,1202,533,206.5,47,529,17.059,106.3,23.445,23,145,23.9,3.727,18,29,88,7.51,75,100
2108,524671.336,5188222.363,899.405,-0.0388443872963096,0.0751414886702034,1162,946.6,648,365.6,1300.8,1169.4,444.2,105.4,17,516.5,8.441,121.018,25.565,53,164,17.364,4.051,11,26,68.091,14.884,46,89
2109,515432.752,5182316.974,920.9442,-0.0469840138053846,-0.17477799843154,1176,973,673,390,1219,1039,412,97,15,541,26.58,101.064,24.295,52,157,26.25,2.947,19,30,94.25,5.89,85,100
2401,504842.023,5183511.598,1118.664,0.0378191253245277,-0.187644782724401,1170.8,969,663.4,412.2,879.8,772.2,358.6,98.2,18,554.75,18.458,116.171,26.598,49,159,23.538,9.312,2,32,67.077,18.495,33,92
2402,511171.248,5183603.169,1415.379,0.0359002364937798,0.16279044758121,1122.8,907,580,313.4,1023.8,831.6,266.6,51.2,8.4,489,17.875,130.755,21.714,56,160,10.4,6.771,3,22,78.6,13.109,56,100
2403,503551.502,5186420.927,1007.699,-0.00781004847514202,0.212283380112094,1188.6,972.6,643.2,381.8,1040.2,951,363.8,93.2,16,655,65.818,120.565,23.544,44,151,13.462,4.83,4,21,88.154,12.018,57,100
2404,516001.375,5183845.877,1147.162,0.009919508225808,0.0546073654149157,1144,915,607,353,1155,1069,412,96,15,567,7.714,109.559,23.008,47,154,18.833,3.625,14,24,69.25,21.661,35,100
2405,519512.161,5187950.364,1016.679,-0.104530436616861,-0.0141215516388391,1155.8,935.8,630.8,370,931.4,829.6,354.6,97.4,16.4,622,50.234,130.279,22.529,43,154,11.333,6.018,3,23,44.5,15.819,23,71
2801,517050.862,5184832.939,1177.506,-0.1404254906919,0.0709287899793814,1216,1018.2,751.2,507.4,1187.6,1038.6,508.6,175.6,32.2,752.25,39.423,116.306,26.458,52,156,22.5,7.046,14,34,87.1,10.728,67,100
2802,503370.949,5186751.992,1002.714,0.149012167660107,-0.122268059628163,1180.4,957.4,610.8,331.8,1140.2,1018.2,348.6,71,10.6,528.5,20.329,120.254,24.751,53,155,17.455,7.536,2,28,81.727,14.698,53,100
2803,503552.605,5186212.229,1029.228,-0.0433846745207553,-0.190309450319022,1195.5,1008.25,685.25,415.25,1034.75,909.75,378.75,98.25,18.25,554.25,35.647,127.395,25.283,45,155,15.714,7.75,2,28,65.5,17.455,25,91
2804,504182.463,5185880.649,1031.107,-0.0706177627992658,0.169453181788442,1188,971,638,350,1261.25,1120,405.25,83.25,12.75,602.667,37.205,114.9,25.803,53,161,16.917,6.291,7,28,69.75,14.703,55,100
2805,514865.856,5184441.049,1156.648,-0.127481016730035,0.0214318285145356,1261.5,1053.5,783.5,752,1225,1197.5,617.5,244,50,620.75,24.16,105.333,22.242,48,152,22.6,3.639,17,28,84.8,8.998,70,100
2806,503283.086,5185370.901,1155.175,-0.0499784802525442,-0.077127689817899,1180.75,969,634.75,387,1045.75,950.75,374.5,94,16.75,542,20.017,124.303,24.021,48,156,16.917,6.934,2,27,63.917,21.708,31,100
2807,506851.374,5183128.555,1016.388,-0.074394814232142,-0.128023968519044,1165,954,631,340,1265,1135,398,79,12,545.75,15.562,101.313,27.035,44,153,34.455,3.677,29,41,92.273,7.782,74,100
2808,510727.691,5182759.247,1246.184,-0.226622582328397,0.0741885842148825,1160.5,947,674.5,409,1483,1319.5,498.5,111,17.5,698.5,73.677,122.055,22.911,52,154,15.308,6.39,4,23,79.538,15.96,50,100
2809,507360.271,5185848.262,1011.433,0.023879877279471,-0.276584036470143,1157.5,940,603.5,318.25,1023.75,893.5,314.5,60.75,8.75,464,17.819,111.9,26.102,27,146,26.25,5.262,20,40,94.333,7.051,82,100
2810,510960.952,5184381.879,1309.962,-0.0458577574339558,-0.0657861911583918,1132,902.6,574,293.8,1104.4,997.4,340.4,64.4,9,501.5,27.134,134.588,13.71,74,154,16,6.902,2,24,83.727,17.384,50,100
2811,519203.473,5184860.602,1022.552,-0.0753839372899285,-0.0452750066114641,1165.667,951.333,635.667,370.667,1153.333,1029.333,377,85.333,14.333,556,22.627,126.027,22.308,66,157,13.833,5.08,6,21,58.417,30.393,0,100
2812,511080.619,5183511.229,1427.256,-0.117700003101019,-0.00865780538127336,1111,888,541,293.4,868.2,744.8,254,52,8,539.5,27.789,132.275,19.977,61,155,9.5,5.965,3,25,74.667,13.104,50,100
2899,519992.644,5187349.405,1006.171,0.0857707095149865,-0.0928145005820524,1171,961,660,378.5,1357,1197,442.5,103.5,15.5,524,10.63,127.088,20.124,66,170,9.167,1.28,7,11,77.917,14.648,45,92
9999,511220.477,5183959.456,1360.015,0.11495727597422,0.131857419926172,1105.25,881.5,523.25,291,651.75,597,230.5,52.5,9,490.2,21.189,105.27,25.733,39,153,32.917,5.575,24,43,86.333,12.906,50,100
