ID,ABGR_BA,ABLA_BA,ACGL_BA,BEOC_BA,LAOC_BA,PICO_BA,PIEN_BA,PIMO_BA,PIPO_BA,POBA_BA,POTR_BA,PSME_BA,SAEX_BA,THPL_BA,TSHE_BA,TSME_BA,UNKN_BA,Total_BA,ABGR_TD,ABLA_TD,ACGL_TD,BEOC_TD,LAOC_TD,PICO_TD,PIEN_TD,PIMO_TD,PIPO_TD,POBA_TD,POTR_TD,PSME_TD,SAEX_TD,THPL_TD,TSHE_TD,TSME_TD,UNKN_TD
74,0.768212147,0,0,0,5.325111193,3.57668863,0,0,0,0,0,15.56710551,0,24.12487744,0,0,0,49.36199491,24.7105163,0,0,0,74.1315489,61.77629075,0,0,0,0,0,259.4604212,0,234.7499049,0,0,0
75,0,0,0,0,12.26857325,4.902366119,0,0,0,0,0,6.866666495,0,18.48671213,0,0,0,42.52431799,0,0,0,0,284.1709375,148.2630978,0,0,0,0,0,247.105163,0,642.4734238,0,0,0
76,8.326313375,0,0,0,0.977707485,0,0,0,0,0,0,2.148766402,0,0.655079658,0,0,0,12.10786692,123.5525815,0,0,0,12.35525815,0,0,0,0,0,0,24.7105163,0,37.06577445,0,0,0
77,2.243690066,0,0,0,0,0,0,0,0,0,0,0.428314095,0,6.037507974,0.638310019,0,0,9.347822155,98.84206521,0,0,0,0,0,0,0,0,0,0,24.7105163,0,172.9736141,12.35525815,0,0
78,12.49644698,0,0,0,5.357211285,4.417235487,0,0,0,0,0,24.56282782,0,12.41685377,0,0,0,59.25057535,247.105163,0,0,0,86.48680706,37.06577445,0,0,0,0,0,383.0130027,0,370.6577445,0,0,0
79,0,0,0,0,0,0,0,1.552818493,0,0,0,0,0,0,0,0,0,1.552818493,0,0,0,0,0,0,0,98.84206521,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,2.892637543,0,0,0,0,0,2.892637543,0,0,0,0,0,0,0,0,0,0,0,185.3288723,0,0,0,0,0
81,6.746713519,4.284392416,0,0,4.650320951,0,2.345809658,0,0,0,0,5.817312605,0,0,0,0,0,23.84454915,123.5525815,74.1315489,0,0,49.4210326,0,37.06577445,0,0,0,0,49.4210326,0,0,0,0,0
82,17.04176997,0,0,0,0,0,8.449207295,0,0,0,0,0,0,48.11484689,0,0,0,73.60582416,49.4210326,0,0,0,0,0,24.7105163,0,0,0,0,0,0,98.84206521,0,0,0
83,0,0,0,0,0.529620234,0.567915081,0,0,0,0,0,0,0,0.38069583,0,0,0,1.478231144,0,0,0,0,12.35525815,24.7105163,0,0,0,0,0,0,0,12.35525815,0,0,0
1001,25.30588551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1513882,35.45727371,197.6841304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.84206521
1002,0,0,0,0,0,2.213717466,0,0,0,0,0,0,0,0,0,0,0,2.213717466,0,0,0,0,0,24.7105163,0,0,0,0,0,0,0,0,0,0,0
1003,16.35678029,0,0,0.435635169,0,0,0,0,2.523455197,0,0,7.954815817,0,8.732101089,0,0,0,36.00278756,271.8156793,0,0,24.7105163,0,0,0,0,24.7105163,0,0,148.2630978,0,148.2630978,0,0,0
1004,11.58419115,0,0,0,0,0,14.32084102,0,0,0,0,0,0,0,0,0,9.741533227,35.64656539,247.105163,0,0,0,0,0,98.84206521,0,0,0,0,0,0,0,0,0,24.7105163
1005,0.741993943,0,0,0,0,0,0,0,1.226561416,0,0,2.891386078,0,0,0,0,0,4.859941436,24.7105163,0,0,0,0,0,0,0,24.7105163,0,0,24.7105163,0,0,0,0,0
1006,0,0,0,0,0,9.531787596,0,0,0,0,0,9.208659183,0,0,0,0,0,18.74044678,0,0,0,0,0,247.105163,0,0,0,0,0,123.5525815,0,0,0,0,0
1007,7.615543498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.615543498,148.2630978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,8.780407661,0,0,0,0,0,0,2.301945789,0,0,0,2.871487775,0,0,0,0,0,13.95384123,222.3946467,0,0,0,0,0,0,74.1315489,0,0,0,49.4210326,0,0,0,0,0
1099,4.145479736,0,0,0,1.5979964,0,0,0,0,0,0,1.01368712,0,0,0,0,0,6.757163257,74.1315489,0,0,0,24.7105163,0,0,0,0,0,0,24.7105163,0,0,0,0,0
1201,0,0,0,0,0,10.17992162,0,0,2.995883454,0,0,0.78717185,0,0,0,0,0,13.96297692,0,0,0,0,0,420.0787771,0,0,123.5525815,0,0,49.4210326,0,0,0,0,0
1202,0,0,0,0,0,0.545138407,0,0,0,0,0,0,0,0,0,0,0,0.545138407,0,0,0,0,0,24.7105163,0,0,0,0,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0.338396293,0,0,0,0,0,0,0,0,0,0,0.338396293,0,0,0,0,0,0,24.7105163,0,0,0,0,0,0,0,0,0,0
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,8.515222104,0,0,0,0,0,0.512600302,0,0,0,0,0,0,0,0,0,0,9.027822406,49.4210326,0,0,0,0,0,24.7105163,0,0,0,0,0,0,0,0,0,0
1208,4.084157923,0,0,0,3.430267157,0,0,0,0,0,0,4.592378095,0,0,0,0,0,12.10680317,148.2630978,0,0,0,74.1315489,0,0,0,0,0,0,222.3946467,0,0,0,0,0
1209,1.366725561,0,0,0,1.970933143,10.95069927,0,0,0,0,0,6.711735056,0,0,0,0,0,21.00009303,74.1315489,0,0,0,49.4210326,148.2630978,0,0,0,0,0,222.3946467,0,0,0,0,0
1210,11.91570438,0,0,0,0,0,0,0,0,0,0,32.66012299,0,21.3792871,0,0,1.5979964,67.55311087,271.8156793,0,0,0,0,0,0,0,0,0,0,296.5261956,0,469.4998097,0,0,24.7105163
1211,4.447708674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.447708674,148.2630978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0,0,0,0,0,10.39767663,0,0,0,0,0,10.39767663,0,0,0,0,0,0,0,0,0,0,0,148.2630978,0,0,0,0,0
1213,6.318023984,0,0,0,0,0,0,0,0,0,0,3.08473751,0,18.05551967,0,0,0,27.45828116,172.9736141,0,0,0,0,0,0,0,0,0,0,24.7105163,0,98.84206521,0,0,0
1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,52.69984134,0,0,0,0.481063369,0,0,0,0,0,0,2.631206383,0,0,0,0,0,55.81211109,469.4998097,0,0,0,24.7105163,0,0,0,0,0,0,24.7105163,0,0,0,0,0
1405,2.37790975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37790975,49.4210326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,0,0,0,0,0,0,0,16.17088884,0,0,11.97089401,0,0,0,0,0,28.14178285,0,0,0,0,0,0,0,0,98.84206521,0,0,296.5261956,0,0,0,0,0
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,12.76332202,0,0,0,11.40335437,0,0,0,8.459907326,0,0,11.45366329,0,4.945416535,0,0,0.925583944,49.95124748,296.5261956,0,0,0,123.5525815,0,0,0,24.7105163,0,0,123.5525815,0,74.1315489,0,0,24.7105163
1503,0,0,0,0,0,0,0,0,2.83131573,0,0,0,0,0,0,0,0,2.83131573,0,0,0,0,0,0,0,0,172.9736141,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0,0.435635169,0,0,0,0,0,0,0,0,0.435635169,0,0,0,0,0,0,0,0,24.7105163,0,0,0,0,0,0,0,0
1505,0,0,0,0,0,0,0,0,28.03445591,0,0,0,0,0,0,0,0,28.03445591,0,0,0,0,0,0,0,0,296.5261956,0,0,0,0,0,0,0,0
1506,18.61379846,0,0,0,10.21133341,0,0,0,0,0,0,25.45443447,0,0.630863799,0,0,0,54.91043014,271.8156793,0,0,0,197.6841304,0,0,0,0,0,0,321.2367119,0,24.7105163,0,0,0
1507,1.353585172,0,0,0,2.853466671,0,0,0,0,0,0,7.82165988,0,35.85311228,0,0,0,47.881824,24.7105163,0,0,0,24.7105163,0,0,0,0,0,0,24.7105163,0,543.6313586,0,0,0
1508,0,0,0,0,0,0,0,0,21.49041725,0,0,0,0,0,0,0,0,21.49041725,0,0,0,0,0,0,0,0,197.6841304,0,0,0,0,0,0,0,0
1509,0,0,0,0,1.01080875,0,0,0,0,0,0,11.03054278,0,0,0,0,0,12.04135152,0,0,0,0,49.4210326,0,0,0,0,0,0,345.9472282,0,0,0,0,0
1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,13.7347096,0,0,0,3.532136455,0,0,0,18.16639952,0,0,49.15681713,0,0,0,0,0,84.5900627,271.8156793,0,0,0,24.7105163,0,0,0,24.7105163,0,0,691.8944564,0,0,0,0,0
1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,10.35224843,0,0,0,0,0,2.314710738,0,0,0,0,25.98155177,0,0,0,0,0,38.64851094,197.6841304,0,0,0,0,0,24.7105163,0,0,0,0,148.2630978,0,0,0,0,0
1806,6.422020774,0,0,0,0,0,0,0,8.394956262,0,0,0,0,0,0,0,0,14.81697704,49.4210326,0,0,0,0,0,0,0,24.7105163,0,0,0,0,0,0,0,0
1807,1.678215344,0,0,0,6.765297783,2.050401207,0,0,4.893355567,0,0,14.85014087,0,0,0,0,0,30.23741078,49.4210326,0,0,0,123.5525815,24.7105163,0,0,49.4210326,0,0,296.5261956,0,0,0,0,0
1808,1.213546174,0,0,0,4.758697871,0,0,0,0,0,0,0,0,39.22969156,0,0,2.383291052,47.58522666,49.4210326,0,0,0,24.7105163,0,0,0,0,0,0,0,0,543.6313586,0,0,24.7105163
1809,1.750550054,0,0,0,0,0,0,0,5.157164512,0,0,15.0929252,0,0.450527609,0,0,0,22.45116737,98.84206521,0,0,0,0,0,0,0,24.7105163,0,0,98.84206521,0,24.7105163,0,0,0
2001,3.543274499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.543274499,74.1315489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1.201907544,0,0,0,2.280796021,0,8.553141511,0,0,0,0,0,0,17.2798613,0,0,0,29.31570637,24.7105163,0,0,0,24.7105163,0,49.4210326,0,0,0,0,0,0,172.9736141,0,0,0
2003,0,0,0,0,0,0,0,0,77.14521911,0,0,0,0,0,0,0,0,77.14521911,0,0,0,0,0,0,0,0,593.0523912,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0.722846519,0,0,1.797730307,0,0,0,0,0,2.520576826,0,0,0,0,0,0,0,0,24.7105163,0,0,49.4210326,0,0,0,0,0
2005,25.01204139,0,0,0,23.65607843,0,0,0,0,0,0,14.47370003,0,0.841485456,0,0,0,63.98330531,395.3682608,0,0,0,518.9208423,0,0,0,0,0,0,74.1315489,0,24.7105163,0,0,0
2006,2.082563873,0,0,0,3.028546705,0,0,0,0,0,0,0,0,13.35551553,0,0,0,18.46662611,24.7105163,0,0,0,49.4210326,0,0,0,0,0,0,0,0,197.6841304,0,0,0
2007,1.055360924,0,0,5.563421526,15.5310633,0,0,0,5.304962597,0,0,7.43333011,0,30.17771587,0,0,0,65.06585432,49.4210326,0,0,222.3946467,296.5261956,0,0,0,74.1315489,0,0,74.1315489,0,766.0260053,0,0,0
2008,32.60605968,0,0,0,0,0,0,0,0,0,0,0,0,45.29053937,0,0,0,77.89659905,321.2367119,0,0,0,0,0,0,0,0,0,0,0,0,617.7629075,0,0,0
2009,12.93890264,0,0,0,14.27621876,0,0,0,0,0,0,1.201907544,0,31.52078873,0,0,0,59.93781767,172.9736141,0,0,0,370.6577445,0,0,0,0,0,0,24.7105163,0,543.6313586,0,0,0
2010,5.734090144,0,0,0,18.24261377,0,0,0,0,0,0,54.20685619,0,9.507509163,0,0,0,87.69106927,148.2630978,0,0,0,271.8156793,0,0,0,0,0,0,370.6577445,0,247.105163,0,0,0
2101,2.636337392,0,0,0,0,0,0,0,0,0,0,13.69253521,0,9.120931445,0,0,0,25.44980405,74.1315489,0,0,0,0,0,0,0,0,0,0,74.1315489,0,49.4210326,0,0,0
2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,0,0,0,0,3.407115044,0,0,0,0,0,0,0.741993943,0,0,0,0,0,4.149108986,0,0,0,0,24.7105163,0,0,0,0,0,0,24.7105163,0,0,0,0,0
2104,0,0,0,0,0,0,0,0,14.30600364,0,0,0,0,0,0,0,0,14.30600364,0,0,0,0,0,0,0,0,49.4210326,0,0,0,0,0,0,0,0
2105,10.17291341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.785887529,12.95880094,222.3946467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4210326
2106,9.941548713,0,0,0,24.0355228,0,0,1.153350679,0,0,0,0,0,40.17191999,0,0,0,75.30234218,197.6841304,0,0,0,345.9472282,0,0,24.7105163,0,0,0,0,0,988.4206521,0,0,0
2107,10.23010539,0,0,0,6.918727463,0,0,0,0,0,0,23.52066986,0,35.51734406,0,0,0,76.18684677,321.2367119,0,0,0,49.4210326,0,0,0,0,0,0,98.84206521,0,345.9472282,0,0,0
2108,28.94014155,0,0,0,1.525035957,0,0,0,0,0,0,0.925583944,0,0,0,0,0,31.39076145,321.2367119,0,0,0,49.4210326,0,0,0,0,0,0,24.7105163,0,0,0,0,0
2109,13.7511038,0,0,0,19.22025868,0,0,0,0,0,0,23.80675489,0,7.765969661,0,0,0,64.54408703,345.9472282,0,0,0,395.3682608,0,0,0,0,0,0,444.7892934,0,247.105163,0,0,0
2401,1.667577886,0,0,0,0,0,0,0,5.571649912,0,0,34.099809,0,0,0,0,0,41.3390368,74.1315489,0,0,0,0,0,0,0,24.7105163,0,0,148.2630978,0,0,0,0,0
2402,19.52386423,0,3.836242591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.36010682,49.4210326,0,197.6841304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,2.513693765,0,0,0,0,0,0,0,0,0,0,1.177503965,0,13.81580457,0,0,0,17.5070023,74.1315489,0,0,0,0,0,0,0,0,0,0,24.7105163,0,247.105163,0,0,0
2404,4.646816848,0,0,2.213717466,7.349106476,0,0,0,0,0,0,0,0,30.54639763,0,0,0,44.75603842,98.84206521,0,0,24.7105163,49.4210326,0,0,0,0,0,0,0,0,370.6577445,0,0,0
2405,0,0,0,0,0,0,0,0,8.004123561,0,0,1.959701239,0,0,0,0,0,9.963824801,0,0,0,0,0,0,0,0,123.5525815,0,0,74.1315489,0,0,0,0,0
2801,0,0,0,0,0,0,0,0,18.2198371,0,0,7.198179727,0,0,0,0,0,25.41801682,0,0,0,0,0,0,0,0,49.4210326,0,0,74.1315489,0,0,0,0,0
2802,0,0,0,0,4.19879217,0,0,0,0,0,0,10.1825497,0,16.1089901,0,0,0,30.49033197,0,0,0,0,98.84206521,0,0,0,0,0,0,197.6841304,0,345.9472282,0,0,0
2803,5.377860467,0,0,0,6.450303896,0,0,0,1.742540675,0,0,0,0,0,0,0,0,13.57070504,148.2630978,0,0,0,123.5525815,0,0,0,24.7105163,0,0,0,0,0,0,0,0
2804,30.90268988,0,0,0.450527609,8.339015751,0,0,0,0,0,0,5.034020298,0,22.53026,0,0,0,67.25651353,444.7892934,0,0,24.7105163,98.84206521,0,0,0,0,0,0,49.4210326,0,296.5261956,0,0,0
2805,12.75168339,0,0,0,21.80178188,0,0,0,0,0,0,0,0,32.01424161,0,0,0,66.56770688,148.2630978,0,0,0,123.5525815,0,0,0,0,0,0,0,0,247.105163,0,0,0
2806,0,0,0,0,0,0,0,0,23.54795181,0,0,7.301300491,0,0,0,0,0,30.8492523,0,0,0,0,0,0,0,0,172.9736141,0,0,172.9736141,0,0,0,0,0
2807,38.07033384,0,0,1.063745744,10.16928416,0,0,0,0,0,0,1.082392581,0,29.24462313,0,0,0,79.63037946,247.105163,0,0,49.4210326,172.9736141,0,0,0,0,0,0,24.7105163,0,172.9736141,0,0,0
2808,16.47842274,0,0,0,0,0,0,0,0,0,0,0.978270644,0,0,0,0,0,17.45669339,197.6841304,0,0,0,0,0,0,0,0,0,0,49.4210326,0,0,0,0,0
2809,25.47195499,0,0,0,0.561782899,0,0,0,0,0,0,26.99561433,0,0,0,0,0,53.02935222,271.8156793,0,0,0,24.7105163,0,0,0,0,0,0,321.2367119,0,0,0,0,0
2810,31.62228259,0,0,0,0,0,0.703949389,0.528744208,0,0,0,0,0,4.054748482,0,0,0,36.90972467,420.0787771,0,0,0,0,0,24.7105163,24.7105163,0,0,0,0,0,24.7105163,0,0,0
2811,24.48217086,0,0,0,1.389752527,0,0,0,0,0,0,0,0,1.956416142,0,0,0,27.82833953,543.6313586,0,0,0,49.4210326,0,0,0,0,0,0,0,0,49.4210326,0,0,0
2812,13.78264073,0,0,0,0.862134639,0,5.581035904,0,0,0,0,0,0,1.226561416,0,0,0,21.45237269,148.2630978,0,0,0,24.7105163,0,98.84206521,0,0,0,0,0,0,24.7105163,0,0,0
2899,0,0,0,0,0,0,0,0,12.16562206,0,0,2.436102899,0,0,0,0,0,14.60172496,0,0,0,0,0,0,0,0,518.9208423,0,0,148.2630978,0,0,0,0,0
9999,71.70134384,0,0,0,0,0,0,0,0,0,0,0,0,81.95272414,0,0,0,153.654068,172.9736141,0,0,0,0,0,0,0,0,0,0,0,0,296.5261956,0,0,0
